Transactions in Date Sequence (continued),,,,,,
Process/ Trade/,,,,,,
Settlement Transaction,,,,,,
"08/25/22 08/19/22 CANCELLED PURCHASE,INTERNATIONAL BUSINESS MACHS CORP COM ACCT,-500.0000,139.0000,,""69,602.00"",USD"
Transactions in Date Sequence (continued),,,,,,
Process/ Trade/,,,,,,
Settlement Transaction,,,,,,
Date Date Activity Type,Description,Quantity,Price,Accrued Interest,Amount,Currency
"08/25/22 08/24/22 SOLD SHORT,PUT 100 ADVANCED MICRO DEVICES INC COM EXP,-28.0000,2.4400,,""6,729.02"",USD"
99QAYC3ZU,10-21-22@80.000 OPTION ROOT= AMD OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED,,,,,
"08/25/22 08/24/22 PURCHASED,PUT 100 ADVANCED MICRO DEVICES INC COM EXP,14.0000,3.8500,,""-5,492.41"",USD"
99QAYC3ZV,10-21-22@85.000 OPTION ROOT= AMD OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED,,,,,
"08/26/22 08/24/22 PURCHASED,CHEVRON CORP NEW COM UNSOLICITED ORDER,309.0000,162.0980,,""-50,190.28"",USD"
CVX,AVERAGE UNIT PRICE TRANSACTION YOUR BROKER,,,,,
,ACTED AS AGENT,,,,,
"08/29/22 08/26/22 SOLD,PUT 100 INVESCO QQQ TR UNIT SER 1 EXP 09-16-22,-8.0000,28.3212,,""22,554.25"",USD"
99QAWWNVF,@338 CLOSING TRANSACTION UNSOLICITED ORDER,,,,,
,EXCHANGE LISTED OPTION AVERAGE UNIT PRICE,,,,,
"08/29/22 08/26/22 PURCHASED,PUT 100 INVESCO QQQ TR UNIT SER 1 EXP 09-16-22,4.0000,15.6800,,""-6,374.12"",USD"
99QAW431V,@323 CLOSING TRANSACTION UNSOLICITED ORDER,,,,,
,EXCHANGE LISTED OPTION AVERAGE UNIT PRICE,,,,,
"08/29/22 08/26/22 SOLD SHORT,PUT 100 AMAZON COM INC COM EXP,-10.0000,2.6300,,""2,527.64"",USD"
99QAZHMES,10-21-22@115.000 OPTION ROOT= AMZN OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"08/29/22 08/26/22 PURCHASED,PUT 100 AMAZON COM INC COM EXP,5.0000,3.8000,,""-2,002.15"",USD"
99QAZHMET,10-21-22@120.000 OPTION ROOT= AMZN OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"08/29/22 08/26/22 PURCHASED,PUT 100 INVESCO QQQ TR UNIT SER 1 EXP 10-21-22,10.0000,5.8800,,""-5,982.29"",USD"
99QAZ05C3,@286 OPENING TRANSACTION UNSOLICITED ORDER,,,,,
,EXCHANGE LISTED OPTION AVERAGE UNIT PRICE,,,,,
"08/29/22 08/26/22 SOLD SHORT,PUT 100 INVESCO QQQ TR UNIT SER 1 EXP 10-21-22,-20.0000,3.7400,,""7,377.24"",USD"
99QAZ0898,@274 OPENING TRANSACTION UNSOLICITED ORDER,,,,,
,EXCHANGE LISTED OPTION AVERAGE UNIT PRICE,,,,,
08/29/22 STOCK SPLIT RECEIVED,235 SHRS TESLA INC COM RD 08/18 PD 08/29/22,470.0000,,,0.00,USD
TSLA,,,,,,
08/29/22 YOUR OPTION EXPIRED,QQQ 08262022 P 272 C REDIT ACCOUNT,-30.0000,,,0.00,USD
99QAZTI91,,,,,,
"08/30/22 08/29/22 SOLD,PUT 100 APPLE INC COM EXP 09-09-22@165.000,-15.0000,5.6000,,""8,297.36"",USD"
Transactions in Date Sequence (continued),,,,,,
Process/ Trade/,,,,,,
Settlement Transaction,,,,,,
Date Date Activity Type,Description,Quantity,Price,Accrued Interest,Amount,Currency
"08/30/22 08/29/22 CORRECTED SELL,PUT 100 TESLA INC EXP 09-30-22 @233.33 OPENING,-9.0000,3.1500,,""2,732.67"",USD"
99QA0CJS3,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION AVERAGE UNIT PRICE TRANSACTION,,,,,
"08/30/22 08/29/22 PURCHASED,PUT 100 TESLA INC EXP 09-30-22 @286.67 OPENING,9.0000,18.0000,,""-16,302.26"",USD"
99QA0CJTI,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION AVERAGE UNIT PRICE TRANSACTION,,,,,
"08/31/22 08/30/22 PURCHASED,CALL 100 SELECT SECTOR SPDR TR ENERGY EXP,13.0000,2.5823,,""-3,459.38"",USD"
99QAYW8WA,10-21-22@86.000 OPTION ROOT= XLE OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED,,,,,
"08/31/22 08/30/22 SOLD SHORT,CALL 100 VALE S A ADR ISIN#US91912E1055 EXP,-210.0000,2.9000,,""60,260.48"",USD"
99QAZ9SUB,10-21-22@10.000 OPTION ROOT= VALE OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED,,,,,
"08/31/22 08/30/22 PURCHASED,CALL 100 VALE S A ADR ISIN#US91912E1055 EXP,210.0000,0.8600,,""-18,698.12"",USD"
99QAZ9SUE,10-21-22@13.000 OPTION ROOT= VALE OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED,,,,,
"09/01/22 08/30/22 SOLD SHORT,SELECT SECTOR SPDR TR ENERGY SHORT SALE,""-1,300.0000"",81.2631,,""105,537.61"",USD"
XLE,UNSOLICITED ORDER AVERAGE UNIT PRICE,,,,,
,TRANSACTION YOUR BROKER ACTED AS AGENT,,,,,
"09/02/22 09/01/22 SOLD SHORT,CALL 100 NVIDIA CORP COM EXP 09-23-22@155.000,-10.0000,2.7200,,""2,617.64"",USD"
99QAZ3PT2,OPTION ROOT= NVDA OPENING TRANSACTION,,,,,
,UNSOLICITED ORDER EXCHANGE LISTED OPTION,,,,,
09/02/22 09/01/22 PURCHASED,CALL 100 NVIDIA CORP COM EXP,10.0000,0.1000,,-102.29,USD
99QAZ3PUB,09-23-22@200.000 OPTION ROOT= NVDA CLOSING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
09/02/22 WIRED FUNDS FEE,WIRED FUNDS FEE ACCT T14-002611 RR: 118,,,,-50.00,USD
USD999997,,,,,,
"09/02/22 FEDERAL FUNDS SENT,""BANK OF AMERICA, N.A"",,,,""-3,801.00"",USD"
Transactions in Date Sequence (continued),,,,,,
Process/ Trade/,,,,,,
Settlement Transaction,,,,,,
Date Date Activity Type,Description,Quantity,Price,Accrued Interest,Amount,Currency
"09/06/22 09/02/22 SOLD SHORT,PUT 100 NEW STANDARD & POORS 500 CBOE INDEX,-2.0000,133.7000,,""26,637.94"",USD"
99QAW4EMH,OPTION - SPX EXP 09-30-22 @4000.000 OPTION,,,,,
,ROOT= SPXW OPENING TRANSACTION UNSOLICITED,,,,,
,ORDER,,,,,
"09/06/22 09/02/22 SOLD SHORT,PUT 100 NEW STANDARD & POORS 500 CBOE INDEX,-2.0000,49.1000,,""9,717.94"",USD"
99QAYVCNG,OPTION - SPX EXP 09-30-22 @3770.000 OPTION,,,,,
,ROOT= SPXW OPENING TRANSACTION UNSOLICITED,,,,,
,ORDER,,,,,
"09/06/22 09/02/22 PURCHASED,PUT 100 NEW STANDARD & POORS 500 CBOE INDEX,4.0000,104.6000,,""-41,942.12"",USD"
99QAYVCNU,OPTION - SPX EXP 09-30-22 @3940.000 OPTION,,,,,
,ROOT= SPXW OPENING TRANSACTION UNSOLICITED,,,,,
,ORDER,,,,,
"09/06/22 09/02/22 SOLD SHORT,PUT 100 AMAZON COM INC COM EXP,-10.0000,2.7400,,""2,637.64"",USD"
99QAZHMJB,11-18-22@105.000 OPTION ROOT= AMZN OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"09/06/22 09/02/22 PURCHASED,PUT 100 AMAZON COM INC COM EXP,5.0000,4.2500,,""-2,227.15"",USD"
99QAZHMJI,11-18-22@112.000 OPTION ROOT= AMZN OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"09/06/22 09/02/22 PURCHASED,CALL 100 NETFLIX INC COM EXP 09-23-22@255.000,5.0000,2.9700,,""-1,587.15"",USD"
99QAZ3N5G,OPTION ROOT= NFLX CLOSING TRANSACTION,,,,,
,UNSOLICITED ORDER EXCHANGE LISTED OPTION,,,,,
09/06/22 09/02/22 SOLD SHORT,CALL 100 NETFLIX INC COM EXP 09-23-22@265.000,-5.0000,1.5500,,672.83,USD
99QAZ3N5I,OPTION ROOT= NFLX OPENING TRANSACTION,,,,,
,UNSOLICITED ORDER EXCHANGE LISTED OPTION,,,,,
09/06/22 09/02/22 PURCHASED,PUT 100 NETFLIX INC COM EXP 09-23-22@190.000,5.0000,1.1900,,-697.15,USD
99QAZ3N5W,OPTION ROOT= NFLX CLOSING TRANSACTION,,,,,
,UNSOLICITED ORDER EXCHANGE LISTED OPTION,,,,,
09/06/22 09/02/22 SOLD SHORT,PUT 100 NETFLIX INC COM EXP 09-23-22@195.000,-5.0000,1.5320,,663.83,USD
99QAZ3N5X,OPTION ROOT= NFLX OPENING TRANSACTION,,,,,
,UNSOLICITED ORDER EXCHANGE LISTED OPTION,,,,,
"09/06/22 09/02/22 PURCHASED,PUT 100 NEW STANDARD & POORS 500 CBOE INDEX,1.0000,205.4000,,""-20,642.03"",USD"
Transactions in Date Sequence (continued),,,,,,
Process/ Trade/,,,,,,
Settlement Transaction,,,,,,
Date Date Activity Type,Description,Quantity,Price,Accrued Interest,Amount,Currency
"09/06/22 09/02/22 SOLD,PUT 100 NEW STANDARD & POORS 500 CBOE INDEX,-2.0000,306.2000,,""61,137.94"",USD"
99QAZ6DCL,OPTION - SPX EXP 09-23-22 @4245.000 OPTION,,,,,
,ROOT= SPXW CLOSING TRANSACTION UNSOLICITED,,,,,
,ORDER,,,,,
"09/07/22 09/02/22 PURCHASED,PROSHARES TR ULTRASHORT QQQ ETF NEW 2020,""1,125.0000"",22.2200,,""-25,099.50"",USD"
QID,UNSOLICITED ORDER AVERAGE UNIT PRICE,,,,,
,TRANSACTION YOUR BROKER ACTED AS AGENT,,,,,
"09/08/22 FOREIGN SECURITY DIVIDEND,7243 SHRS PETROLEO BRASILEIRO SA PETROBRAS,,,,""1,192.36"",USD"
RECEIVED,SPONSORED ADR RD 08/15 PD 09/08/22,,,,,
PBR,,,,,,
"09/08/22 FOREIGN SECURITY DIVIDEND,7243 SHRS PETROLEO BRASILEIRO SA PETROBRAS,,,,""8,203.78"",USD"
RECEIVED,SPONSORED ADR RD 08/15 PD 09/08/22,,,,,
PBR,,,,,,
09/08/22 FEE ON FOREIGN DIVIDEND,7243 SHRS PETROLEO BRASILEIRO SA PETROBRAS,,,,-36.22,USD
WITHHELD AT THE SOURCE,SPONSORED ADR RD 08/15 PD 09/08/22,,,,,
PBR,,,,,,
09/08/22 FOREIGN TAX WITHHELD AT,7243 SHRS PETROLEO BRASILEIRO SA PETROBRAS,,,,-178.85,USD
THE SOURCE,SPONSORED ADR RD 08/15 PD 09/08/22,,,,,
PBR,,,,,,
"09/09/22 09/08/22 PURCHASED,PUT 100 NEW STANDARD & POORS 500 CBOE INDEX,2.0000,88.1000,,""-17,722.06"",USD"
99QAW4EMH,OPTION - SPX EXP 09-30-22 @4000.000 OPTION,,,,,
,ROOT= SPXW CLOSING TRANSACTION UNSOLICITED,,,,,
,ORDER,,,,,
"09/09/22 09/08/22 PURCHASED,PUT 100 NEW STANDARD & POORS 500 CBOE INDEX,2.0000,26.2000,,""-5,342.06"",USD"
99QAYVCNG,OPTION - SPX EXP 09-30-22 @3770.000 OPTION,,,,,
,ROOT= SPXW CLOSING TRANSACTION UNSOLICITED,,,,,
,ORDER,,,,,
"09/09/22 09/08/22 SOLD,PUT 100 NEW STANDARD & POORS 500 CBOE INDEX,-4.0000,64.9000,,""25,857.88"",USD"
Transactions in Date Sequence (continued),,,,,,
Process/ Trade/,,,,,,
Settlement Transaction,,,,,,
Date Date Activity Type,Description,Quantity,Price,Accrued Interest,Amount,Currency
"09/09/22 09/08/22 SOLD SHORT,PUT 100 NEW STANDARD & POORS 500 CBOE INDEX,-1.0000,118.1000,,""11,707.97"",USD"
99QAZCD1M,OPTION - SPX EXP 10-21-22 @4000.000 OPTION,,,,,
,ROOT= SPXW OPENING TRANSACTION UNSOLICITED,,,,,
,ORDER,,,,,
"09/09/22 09/08/22 PURCHASED,PUT 100 NEW STANDARD & POORS 500 CBOE INDEX,2.0000,176.2000,,""-35,342.06"",USD"
99QAZQM2J,OPTION - SPX EXP 10-21-22 @4115.000 OPTION,,,,,
,ROOT= SPXW OPENING TRANSACTION UNSOLICITED,,,,,
,ORDER,,,,,
"09/09/22 FOREIGN SECURITY DIVIDEND,13933 SHRS VALE S A ADR ISIN#US91912E1055 RD,,,,""4,122.50"",USD"
RECEIVED,08/15 PD 09/09/22,,,,,
VALE,,,,,,
"09/09/22 FOREIGN SECURITY DIVIDEND,13933 SHRS VALE S A ADR ISIN#US91912E1055 RD,,,,""5,443.58"",USD"
RECEIVED,08/15 PD 09/09/22,,,,,
VALE,,,,,,
09/09/22 FOREIGN TAX WITHHELD AT,13933 SHRS VALE S A ADR ISIN#US91912E1055 RD,,,,-618.37,USD
THE SOURCE,08/15 PD 09/09/22,,,,,
VALE,,,,,,
"09/12/22 09/09/22 SOLD SHORT,CALL 100 LULULEMON ATHLETICA INC COM EXP,-6.0000,4.7583,,""2,752.76"",USD"
99QAZ8H2V,10-21-22@390.000 OPTION ROOT= LULU OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"09/12/22 09/09/22 SOLD SHORT,PUT 100 LULULEMON ATHLETICA INC COM EXP,-6.0000,3.7166,,""2,127.77"",USD"
99QAZ8H3L,10-21-22@300.000 OPTION ROOT= LULU OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"09/12/22 09/09/22 SOLD SHORT,PUT 100 TESLA INC EXP 10-14-22 @290 OPENING,-4.0000,13.9000,,""5,457.75"",USD"
99QA0D9IF,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION AVERAGE UNIT PRICE TRANSACTION,,,,,
"09/12/22 09/09/22 PURCHASED,PUT 100 TESLA INC EXP 10-14-22 @325 OPENING,8.0000,34.5000,,""-27,702.23"",USD"
99QA0D9IM,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION AVERAGE UNIT PRICE TRANSACTION,,,,,
09/12/22 YOUR OPTION EXPIRED,AMD 09092022 C 110 C ORPORATE ACTIONS -,6.0000,,,0.00,USD
99QAZ173L,,,,,,
"09/14/22 09/13/22 PURCHASED,PUT 100 INVESCO QQQ TR UNIT SER 1 EXP 10-21-22,10.0000,17.6900,,""-17,792.29"",USD"
99QAZHBLC,@310 OPENING TRANSACTION UNSOLICITED ORDER,,,,,
,EXCHANGE LISTED OPTION AVERAGE UNIT PRICE,,,,,
"09/14/22 09/13/22 SOLD SHORT,PUT 100 INVESCO QQQ TR UNIT SER 1 EXP 10-21-22,-5.0000,11.2400,,""5,517.72"",USD"
Transactions in Date Sequence (continued),,,,,,
Process/ Trade/,,,,,,
Settlement Transaction,,,,,,
Date Date Activity Type,Description,Quantity,Price,Accrued Interest,Amount,Currency
09/14/22 09/13/22 PURCHASED,CALL 100 NETFLIX INC COM EXP 09-23-22@265.000,5.0000,0.1900,,-97.15,USD
99QAZ3N5I,OPTION ROOT= NFLX CLOSING TRANSACTION,,,,,
,UNSOLICITED ORDER EXCHANGE LISTED OPTION,,,,,
09/14/22 09/13/22 PURCHASED,PUT 100 NETFLIX INC COM EXP 09-23-22@195.000,5.0000,0.9200,,-562.15,USD
99QAZ3N5X,OPTION ROOT= NFLX CLOSING TRANSACTION,,,,,
,UNSOLICITED ORDER EXCHANGE LISTED OPTION,,,,,
09/14/22 09/13/22 PURCHASED,CALL 100 NVIDIA CORP COM EXP 09-23-22@155.000,10.0000,0.3900,,-492.29,USD
99QAZ3PT2,OPTION ROOT= NVDA CLOSING TRANSACTION,,,,,
,UNSOLICITED ORDER EXCHANGE LISTED OPTION,,,,,
"09/14/22 09/13/22 PURCHASED,CALL 100 PAYPAL HLDGS INC COM EXP,20.0000,0.9000,,""-1,902.58"",USD"
99QAZ3RXT,09-23-22@103.000 OPTION ROOT= PYPL CLOSING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
09/14/22 09/13/22 PURCHASED,PUT 100 PAYPAL HLDGS INC COM EXP,20.0000,0.1300,,-362.58,USD
99QAZ4CFB,09-23-22@80.000 OPTION ROOT= PYPL CLOSING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"09/14/22 09/13/22 SOLD SHORT,CALL 100 NVIDIA CORP COM EXP 10-14-22@150.000,-10.0000,2.9800,,""2,877.64"",USD"
99QA0D2W9,OPTION ROOT= NVDA OPENING TRANSACTION,,,,,
,UNSOLICITED ORDER EXCHANGE LISTED OPTION,,,,,
"09/15/22 09/14/22 PURCHASED,PUT 100 NVIDIA CORP COM EXP 09-23-22@140.000,10.0000,10.3500,,""-10,452.29"",USD"
99QAZ3PUV,OPTION ROOT= NVDA CLOSING TRANSACTION,,,,,
,UNSOLICITED ORDER EXCHANGE LISTED OPTION,,,,,
09/15/22 09/14/22 SOLD SHORT,CALL 100 NVIDIA CORP COM EXP 10-14-22@150.000,-5.0000,2.1400,,967.82,USD
99QA0D2W9,OPTION ROOT= NVDA OPENING TRANSACTION,,,,,
,UNSOLICITED ORDER EXCHANGE LISTED OPTION,,,,,
"09/15/22 09/14/22 SOLD SHORT,PUT 100 NVIDIA CORP COM EXP 10-14-22@140.000,-10.0000,13.0530,,""12,950.41"",USD"
99QA0D2X0,OPTION ROOT= NVDA OPENING TRANSACTION,,,,,
,UNSOLICITED ORDER EXCHANGE LISTED OPTION,,,,,
"09/16/22 09/14/22 PURCHASED,PROSHARES TR ULTRASHORT QQQ ETF NEW 2020,""1,098.0000"",22.7600,,""-25,092.48"",USD"
Transactions in Date Sequence (continued),,,,,,
Process/ Trade/,,,,,,
Settlement Transaction,,,,,,
Date Date Activity Type,Description,Quantity,Price,Accrued Interest,Amount,Currency
"09/16/22 09/15/22 SOLD SHORT,CALL 100 NETFLIX INC COM EXP 10-14-22@275.000,-10.0000,2.3500,,""2,247.65"",USD"
99QA0D159,OPTION ROOT= NFLX OPENING TRANSACTION,,,,,
,UNSOLICITED ORDER EXCHANGE LISTED OPTION,,,,,
"09/16/22 09/15/22 SOLD SHORT,PUT 100 NETFLIX INC COM EXP 10-14-22@195.000,-10.0000,2.5800,,""2,477.65"",USD"
99QA0D16M,OPTION ROOT= NFLX OPENING TRANSACTION,,,,,
,UNSOLICITED ORDER EXCHANGE LISTED OPTION,,,,,
"09/19/22 09/16/22 CORRECTED SELL,PUT 100 MICROSOFT CORP COM EXP,-6.0000,3.9500,,""2,267.77"",USD"
99QAYTFPN,11-18-22@210.000 OPTION ROOT= MSFT OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"09/19/22 09/16/22 PURCHASED,PUT 100 MICROSOFT CORP COM EXP,3.0000,5.8933,,""-1,870.09"",USD"
99QAYTFPP,11-18-22@220.000 OPTION ROOT= MSFT OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"09/19/22 09/16/22 PURCHASED,PUT 100 AMAZON COM INC COM EXP,30.0000,7.5500,,""-22,752.87"",USD"
99QA0FAED,10-28-22@123.000 OPTION ROOT= AMZN OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"09/19/22 09/16/22 SOLD SHORT,PUT 100 AMAZON COM INC COM EXP,-30.0000,4.1200,,""12,256.84"",USD"
99QA0FY5Z,10-28-22@114.000 OPTION ROOT= AMZN OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
09/20/22 09/19/22 INT. CHARGED ON DEBIT,MARGIN INTEREST FOR 31 DEBIT DAYS AV BAL,,,,-714.62,USD
BALANCES,184418.33 RATE  4.500 08-20-22 TO 09-19-22 DEBIT,,,,,
USD999997,BAL09-19-22 WAS227086.99,,,,,
"09/20/22 09/19/22 PURCHASED,PUT 100 NEW STANDARD & POORS 500 CBOE INDEX,1.0000,164.2000,,""-16,522.03"",USD"
99QAZCD1M,OPTION - SPX EXP 10-21-22 @4000.000 OPTION,,,,,
,ROOT= SPXW CLOSING TRANSACTION UNSOLICITED,,,,,
,ORDER,,,,,
"09/20/22 09/19/22 SOLD,PUT 100 NEW STANDARD & POORS 500 CBOE INDEX,-2.0000,239.7000,,""47,837.94"",USD"
99QAZQM2J,OPTION - SPX EXP 10-21-22 @4115.000 OPTION,,,,,
,ROOT= SPXW CLOSING TRANSACTION UNSOLICITED,,,,,
,ORDER,,,,,
"09/21/22 09/20/22 PURCHASED,PUT 100 NEW STANDARD & POORS 500 CBOE INDEX,2.0000,172.2000,,""-34,542.06"",USD"
Transactions in Date Sequence (continued),,,,,,
Process/ Trade/,,,,,,
Settlement Transaction,,,,,,
Date Date Activity Type,Description,Quantity,Price,Accrued Interest,Amount,Currency
"09/21/22 09/20/22 SOLD SHORT,PUT 100 NEW STANDARD & POORS 500 CBOE INDEX,-1.0000,108.1000,,""10,707.97"",USD"
99QAZQM1X,OPTION - SPX EXP 10-21-22 @3845.000 OPTION,,,,,
,ROOT= SPXW OPENING TRANSACTION UNSOLICITED,,,,,
,ORDER,,,,,
"09/21/22 09/20/22 SOLD SHORT,CALL 100 PETROLEO BRASILEIRO SA PETROBRAS,-73.0000,0.2100,,""1,309.83"",USD"
99QA0CBKT,SPONSORED ADR EXP 10-07-22@15.000 OPTION,,,,,
,ROOT= PBR OPENING TRANSACTION UNSOLICITED,,,,,
,ORDER,,,,,
"09/21/22 09/20/22 PURCHASED,PUT 100 PETROLEO BRASILEIRO SA PETROBRAS,73.0000,0.6261,,""-4,794.13"",USD"
99QA0CBLB,SPONSORED ADR EXP 10-07-22@13.500 OPTION,,,,,
,ROOT= PBR OPENING TRANSACTION UNSOLICITED,,,,,
,ORDER,,,,,
09/21/22 CASH DIVIDEND CHARGED,INVESCO QQQ TR UNIT SER 1 695.0000 SHRS RD,695.0000,,,-360.40,USD
QQQ,09/20PD 10/31,,,,,
09/21/22 CASH DIVIDEND CHARGED,INVESCO QQQ TR UNIT SER 1 695.0000 SHRS RD,695.0000,,,-360.40,USD
QQQ,09/20PD 09/23,,,,,
"09/21/22 CASH DIVIDEND CHARGED,SELECT SECTOR SPDR TR ENERGY 1300.0000 SHRS,""1,300.0000"",,,""-1,100.12"",USD"
XLE,RD 09/20PD 09/22,,,,,
"09/22/22 09/21/22 SOLD,PUT 100 INVESCO QQQ TR UNIT SER 1 EXP 10-21-22,-10.0000,25.8700,,""25,767.11"",USD"
99QAZHBLC,@310 CLOSING TRANSACTION UNSOLICITED ORDER,,,,,
,EXCHANGE LISTED OPTION AVERAGE UNIT PRICE,,,,,
"09/22/22 09/21/22 PURCHASED,PUT 100 INVESCO QQQ TR UNIT SER 1 EXP 10-21-22,5.0000,17.2000,,""-8,702.15"",USD"
99QAZ0Y79,@298 CLOSING TRANSACTION UNSOLICITED ORDER,,,,,
,EXCHANGE LISTED OPTION AVERAGE UNIT PRICE,,,,,
"09/22/22 09/21/22 PURCHASED,PUT 100 INVESCO QQQ TR UNIT SER 1 EXP 10-21-22,10.0000,17.2800,,""-17,382.29"",USD"
99QAZ0Y8A,@302 OPENING TRANSACTION UNSOLICITED ORDER,,,,,
,EXCHANGE LISTED OPTION AVERAGE UNIT PRICE,,,,,
"09/22/22 09/21/22 SOLD SHORT,PUT 100 INVESCO QQQ TR UNIT SER 1 EXP 10-21-22,-5.0000,11.0300,,""5,412.72"",USD"
99QA0LN9F,@291 OPENING TRANSACTION UNSOLICITED ORDER,,,,,
,EXCHANGE LISTED OPTION AVERAGE UNIT PRICE,,,,,
09/22/22 CASH DIVIDEND ADJUSTMENT,INVESCO QQQ TR UNIT SER 1 RD 09/20 PD 09/23/22,,,,360.40,USD
Transactions in Date Sequence (continued),,,,,,
Process/ Trade/,,,,,,
Settlement Transaction,,,,,,
Date Date Activity Type,Description,Quantity,Price,Accrued Interest,Amount,Currency
09/22/22 CASH DIVIDEND RECEIVED,1 SHRS SELECT SECTOR SPDR TR HEALTH CARE RD,,,,0.51,USD
XLV,09/20 PD 09/22/22,,,,,
09/22/22 NON-RESIDENT ALIEN TAX,NRA TAX WITHHELD ON 1 SHRS SELECT SECTOR,,,,-0.15,USD
XLV,SPDR TR HEALTH CARE RD 09/20 PD 09/22/22,,,,,
"09/23/22 09/22/22 PURCHASED,CALL 100 NVIDIA CORP COM EXP 10-14-22@150.000,15.0000,0.8800,,""-1,422.44"",USD"
99QA0D2W9,OPTION ROOT= NVDA CLOSING TRANSACTION,,,,,
,UNSOLICITED ORDER EXCHANGE LISTED OPTION,,,,,
"09/23/22 09/22/22 SOLD SHORT,CALL 100 NVIDIA CORP COM EXP 10-28-22@140.000,-15.0000,3.7500,,""5,522.43"",USD"
99QA0FN6N,OPTION ROOT= NVDA OPENING TRANSACTION,,,,,
,UNSOLICITED ORDER EXCHANGE LISTED OPTION,,,,,
09/23/22 DIVIDEND/INTEREST,DIV ADJ ON950 ETF MANAGERS TR ETFMG,,,,-38.00,USD
RECLASSIFICATION,ALTERNATIVE HARVEST ETF RD09/22/22PD09/23/22,,,,,
MJ,,,,,,
09/23/22 CASH DIVIDEND RECEIVED,950 SHRS ETF MANAGERS TR ETFMG ALTERNATIVE,,,,38.00,USD
MJ,HARVEST ETF RD 09/22 PD 09/23/22,,,,,
09/23/22 NON-RESIDENT ALIEN TAX,NRA TAX WITHHELD ON 950 SHRS ETF MANAGERS,,,,-11.40,USD
MJ,TR ETFMG ALTERNATIVE HARVEST ETF RD 09/22 PD,,,,,
,09/23/22,,,,,
09/23/22 SUBSTITUTE PAYMENT,SUB PAY ON950 ETF MANAGERS TR ETFMG,,,,38.00,USD
MJ,ALTERNATIVE HARVEST ETF RD09/22/22PD09/23/22,,,,,
"09/26/22 09/23/22 SOLD,PUT 100 NEW STANDARD & POORS 500 CBOE INDEX,-2.0000,321.5000,,""64,197.94"",USD"
99QAZCD1I,OPTION - SPX EXP 10-21-22 @3970.000 OPTION,,,,,
,ROOT= SPXW CLOSING TRANSACTION UNSOLICITED,,,,,
,ORDER,,,,,
"09/26/22 09/23/22 PURCHASED,PUT 100 NEW STANDARD & POORS 500 CBOE INDEX,1.0000,225.7000,,""-22,672.03"",USD"
99QAZQM1X,OPTION - SPX EXP 10-21-22 @3845.000 OPTION,,,,,
,ROOT= SPXW CLOSING TRANSACTION UNSOLICITED,,,,,
,ORDER,,,,,
09/26/22 09/23/22 PURCHASED,CALL 100 LULULEMON ATHLETICA INC COM EXP,6.0000,0.2100,,-228.17,USD
99QAZ8H2V,10-21-22@390.000 OPTION ROOT= LULU CLOSING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"09/26/22 09/23/22 PURCHASED,CALL 100 VALE S A ADR ISIN#US91912E1055 EXP,210.0000,3.0608,,""-64,915.12"",USD"
Transactions in Date Sequence (continued),,,,,,
Process/ Trade/,,,,,,
